query_id,persona_id,split,updated,method,recall_at_5,mrr_at_10,budget_recall,candidate_recall,context_tokens,candidate_count
train-02964,159,cv,TRUE,random_forest,1.0,1.0,1.0,1.0,1916,78
train-02965,545,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1956,73
train-02965,545,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1966,73
train-02965,545,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1941,73
train-02965,545,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1915,73
train-02965,545,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1915,73
train-02965,545,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1997,73
train-02967,536,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1972,75
train-02967,536,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1989,75
train-02967,536,cv,FALSE,rrf,0.5,0.2,0.0,1.0,1979,75
train-02967,536,cv,FALSE,logistic,0.5,0.2,0.0,1.0,1971,75
train-02967,536,cv,FALSE,logistic_no_position,0.0,0.16666666666666666,0.0,1.0,1997,75
train-02967,536,cv,FALSE,random_forest,0.0,0.14285714285714285,0.5,1.0,1949,75
train-02968,897,cv,FALSE,bm25,0.0,0.1111111111111111,0.0,1.0,1997,67
train-02968,897,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1975,67
train-02968,897,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1910,67
train-02968,897,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1996,67
train-02968,897,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1996,67
train-02968,897,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1956,67
train-02969,428,cv,FALSE,bm25,1.0,0.5,1.0,1.0,1927,66
train-02969,428,cv,FALSE,semantic,1.0,0.25,1.0,1.0,1970,66
train-02969,428,cv,FALSE,rrf,1.0,0.5,1.0,1.0,1907,66
train-02969,428,cv,FALSE,logistic,1.0,1.0,1.0,1.0,1970,66
train-02969,428,cv,FALSE,logistic_no_position,1.0,0.5,1.0,1.0,1974,66
train-02969,428,cv,FALSE,random_forest,1.0,0.5,1.0,1.0,1970,66
train-02971,918,cv,FALSE,bm25,1.0,0.3333333333333333,1.0,1.0,1948,72
train-02971,918,cv,FALSE,semantic,0.0,0.125,1.0,1.0,1945,72
train-02971,918,cv,FALSE,rrf,1.0,0.3333333333333333,1.0,1.0,1978,72
train-02971,918,cv,FALSE,logistic,1.0,0.3333333333333333,1.0,1.0,2000,72
train-02971,918,cv,FALSE,logistic_no_position,1.0,0.3333333333333333,1.0,1.0,1971,72
train-02971,918,cv,FALSE,random_forest,1.0,0.25,1.0,1.0,1991,72
train-02972,605,cv,FALSE,bm25,0.5,0.25,0.5,1.0,1976,74
train-02972,605,cv,FALSE,semantic,0.0,0.1111111111111111,0.0,1.0,1997,74
train-02972,605,cv,FALSE,rrf,0.5,1.0,1.0,1.0,1989,74
train-02972,605,cv,FALSE,logistic,0.5,0.3333333333333333,0.5,1.0,1907,74
train-02972,605,cv,FALSE,logistic_no_position,0.5,0.25,0.5,1.0,1938,74
train-02972,605,cv,FALSE,random_forest,0.0,0.1111111111111111,0.0,1.0,1971,74
train-02975,381,cv,FALSE,bm25,0.0,0.0,0.0,0.5,1986,70
train-02975,381,cv,FALSE,semantic,0.0,0.1111111111111111,0.0,0.5,1925,70
train-02975,381,cv,FALSE,rrf,0.0,0.1,0.0,0.5,1984,70
train-02975,381,cv,FALSE,logistic,0.0,0.0,0.0,0.5,1997,70
train-02975,381,cv,FALSE,logistic_no_position,0.0,0.1111111111111111,0.0,0.5,1925,70
train-02975,381,cv,FALSE,random_forest,0.0,0.0,0.0,0.5,1958,70
train-02977,420,cv,FALSE,bm25,0.0,0.0,0.0,0.5,1963,70
train-02977,420,cv,FALSE,semantic,0.0,0.0,0.0,0.5,1957,70
train-02977,420,cv,FALSE,rrf,0.0,0.0,0.0,0.5,1967,70
train-02977,420,cv,FALSE,logistic,0.0,0.0,0.0,0.5,1964,70
train-02977,420,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.5,1916,70
train-02977,420,cv,FALSE,random_forest,0.0,0.1,0.5,0.5,1966,70
train-02979,90,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1949,72
train-02979,90,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1978,72
train-02979,90,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1985,72
train-02979,90,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1960,72
train-02979,90,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1978,72
train-02979,90,cv,FALSE,random_forest,0.0,0.16666666666666666,1.0,1.0,1980,72
train-02981,962,cv,TRUE,bm25,0.5,1.0,0.5,1.0,1996,70
train-02981,962,cv,TRUE,semantic,1.0,1.0,1.0,1.0,1993,70
train-02981,962,cv,TRUE,rrf,1.0,1.0,1.0,1.0,1991,70
train-02981,962,cv,TRUE,logistic,1.0,1.0,1.0,1.0,1945,70
train-02981,962,cv,TRUE,logistic_no_position,1.0,1.0,1.0,1.0,1979,70
train-02981,962,cv,TRUE,random_forest,1.0,1.0,1.0,1.0,1993,70
train-02983,857,cv,TRUE,bm25,1.0,0.5,1.0,1.0,1973,75
train-02983,857,cv,TRUE,semantic,1.0,1.0,1.0,1.0,1991,75
train-02983,857,cv,TRUE,rrf,1.0,1.0,1.0,1.0,1988,75
train-02983,857,cv,TRUE,logistic,1.0,1.0,1.0,1.0,1939,75
train-02983,857,cv,TRUE,logistic_no_position,1.0,1.0,1.0,1.0,1991,75
train-02983,857,cv,TRUE,random_forest,1.0,1.0,1.0,1.0,1987,75
train-02984,877,cv,TRUE,bm25,0.5,1.0,0.5,1.0,1925,74
train-02984,877,cv,TRUE,semantic,1.0,0.5,1.0,1.0,1952,74
train-02984,877,cv,TRUE,rrf,0.5,1.0,1.0,1.0,1943,74
train-02984,877,cv,TRUE,logistic,0.5,1.0,1.0,1.0,1972,74
train-02984,877,cv,TRUE,logistic_no_position,0.5,1.0,1.0,1.0,1928,74
train-02984,877,cv,TRUE,random_forest,1.0,1.0,1.0,1.0,1939,74
train-02986,166,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1930,68
train-02986,166,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1996,68
train-02986,166,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1932,68
train-02986,166,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1996,68
train-02986,166,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1996,68
train-02986,166,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1958,68
train-02987,815,cv,FALSE,bm25,0.0,0.16666666666666666,0.0,1.0,1981,71
train-02987,815,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1962,71
train-02987,815,cv,FALSE,rrf,0.0,0.125,0.0,1.0,1978,71
train-02987,815,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1963,71
train-02987,815,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1962,71
train-02987,815,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1995,71
train-02988,622,cv,TRUE,bm25,1.0,1.0,1.0,1.0,1915,72
train-02988,622,cv,TRUE,semantic,1.0,1.0,1.0,1.0,1940,72
train-02988,622,cv,TRUE,rrf,1.0,1.0,1.0,1.0,1923,72
train-02988,622,cv,TRUE,logistic,1.0,1.0,1.0,1.0,1888,72
train-02988,622,cv,TRUE,logistic_no_position,1.0,1.0,1.0,1.0,1888,72
train-02988,622,cv,TRUE,random_forest,1.0,1.0,1.0,1.0,1917,72
train-02989,457,cv,FALSE,bm25,0.0,0.0,0.0,0.0,1916,76
train-02989,457,cv,FALSE,semantic,0.0,0.0,0.0,0.0,1994,76
train-02989,457,cv,FALSE,rrf,0.0,0.0,0.0,0.0,1999,76
train-02989,457,cv,FALSE,logistic,0.0,0.0,0.0,0.0,1994,76
train-02989,457,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.0,1994,76
train-02989,457,cv,FALSE,random_forest,0.0,0.0,0.0,0.0,1989,76
train-02990,672,cv,FALSE,bm25,0.0,0.0,0.0,0.5,1998,76
train-02990,672,cv,FALSE,semantic,0.0,0.0,0.0,0.5,1982,76
train-02990,672,cv,FALSE,rrf,0.0,0.0,0.0,0.5,1976,76
train-02990,672,cv,FALSE,logistic,0.0,0.0,0.0,0.5,1900,76
train-02990,672,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.5,1982,76
train-02990,672,cv,FALSE,random_forest,0.0,0.0,0.0,0.5,1910,76
train-02992,586,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1937,69
train-02992,586,cv,FALSE,semantic,0.5,0.5,0.5,1.0,1930,69
train-02992,586,cv,FALSE,rrf,0.5,0.25,0.5,1.0,1902,69
train-02992,586,cv,FALSE,logistic,0.5,0.3333333333333333,0.5,1.0,1992,69
train-02992,586,cv,FALSE,logistic_no_position,0.5,0.3333333333333333,0.5,1.0,1992,69
train-02992,586,cv,FALSE,random_forest,0.5,0.2,0.5,1.0,1914,69
train-02993,124,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1920,70
train-02993,124,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1974,70
train-02993,124,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1984,70
train-02993,124,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1992,70
train-02993,124,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1974,70
train-02993,124,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1942,70
train-02996,433,cv,FALSE,bm25,1.0,0.2,1.0,1.0,1969,68
train-02996,433,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1975,68
train-02996,433,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1999,68
train-02996,433,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1949,68
train-02996,433,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1983,68
train-02996,433,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1994,68
train-02997,797,cv,FALSE,bm25,0.5,0.2,0.0,1.0,2000,73
train-02997,797,cv,FALSE,semantic,0.0,0.14285714285714285,0.0,1.0,1900,73
train-02997,797,cv,FALSE,rrf,0.5,0.3333333333333333,0.5,1.0,1975,73
train-02997,797,cv,FALSE,logistic,0.0,0.1111111111111111,0.0,1.0,1900,73
train-02997,797,cv,FALSE,logistic_no_position,0.5,0.2,0.0,1.0,1900,73
train-02997,797,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1927,73
train-02998,287,cv,TRUE,bm25,1.0,1.0,1.0,1.0,1941,64
train-02998,287,cv,TRUE,semantic,1.0,0.5,1.0,1.0,1956,64
train-02998,287,cv,TRUE,rrf,1.0,1.0,1.0,1.0,1978,64
train-02998,287,cv,TRUE,logistic,1.0,1.0,1.0,1.0,1956,64
train-02998,287,cv,TRUE,logistic_no_position,1.0,1.0,1.0,1.0,1941,64
train-02998,287,cv,TRUE,random_forest,0.5,1.0,1.0,1.0,1973,64
train-03000,920,cv,TRUE,bm25,1.0,1.0,1.0,1.0,1951,76
train-03000,920,cv,TRUE,semantic,1.0,1.0,1.0,1.0,1960,76
train-03000,920,cv,TRUE,rrf,1.0,1.0,1.0,1.0,1954,76
train-03000,920,cv,TRUE,logistic,1.0,1.0,1.0,1.0,1960,76
train-03000,920,cv,TRUE,logistic_no_position,1.0,1.0,1.0,1.0,1960,76
train-03000,920,cv,TRUE,random_forest,1.0,1.0,1.0,1.0,1985,76
train-03002,185,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1955,67
train-03002,185,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1906,67
train-03002,185,cv,FALSE,rrf,0.0,0.1,0.0,1.0,1951,67
train-03002,185,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1997,67
train-03002,185,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1906,67
train-03002,185,cv,FALSE,random_forest,0.5,0.2,0.5,1.0,1964,67
train-03003,41,cv,FALSE,bm25,0.0,0.0,0.0,0.5,1917,72
train-03003,41,cv,FALSE,semantic,0.0,0.0,0.0,0.5,1983,72
train-03003,41,cv,FALSE,rrf,0.0,0.0,0.0,0.5,1995,72
train-03003,41,cv,FALSE,logistic,0.0,0.0,0.0,0.5,1987,72
train-03003,41,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.5,1983,72
train-03003,41,cv,FALSE,random_forest,0.0,0.0,0.0,0.5,1923,72
train-03004,923,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1976,81
train-03004,923,cv,FALSE,semantic,1.0,0.5,1.0,1.0,1987,81
train-03004,923,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1960,81
train-03004,923,cv,FALSE,logistic,1.0,0.5,1.0,1.0,1985,81
train-03004,923,cv,FALSE,logistic_no_position,1.0,0.3333333333333333,1.0,1.0,1985,81
train-03004,923,cv,FALSE,random_forest,1.0,0.5,1.0,1.0,1979,81
train-03005,491,cv,TRUE,bm25,0.5,0.5,1.0,1.0,1993,69
train-03005,491,cv,TRUE,semantic,1.0,0.5,1.0,1.0,1990,69
train-03005,491,cv,TRUE,rrf,1.0,0.5,1.0,1.0,2000,69
train-03005,491,cv,TRUE,logistic,1.0,0.5,1.0,1.0,1965,69
train-03005,491,cv,TRUE,logistic_no_position,1.0,0.5,1.0,1.0,1944,69
train-03005,491,cv,TRUE,random_forest,0.0,0.16666666666666666,1.0,1.0,1930,69
train-03006,969,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1994,70
train-03006,969,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1988,70
train-03006,969,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1933,70
train-03006,969,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1940,70
train-03006,969,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1988,70
train-03006,969,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1928,70
train-03008,808,cv,FALSE,bm25,0.0,0.0,0.0,1.0,2000,78
train-03008,808,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1920,78
train-03008,808,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1965,78
train-03008,808,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1918,78
train-03008,808,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1953,78
train-03008,808,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1974,78
train-03009,444,cv,FALSE,bm25,0.0,0.0,0.0,0.0,1959,69
train-03009,444,cv,FALSE,semantic,0.0,0.0,0.0,0.0,1989,69
train-03009,444,cv,FALSE,rrf,0.0,0.0,0.0,0.0,1987,69
train-03009,444,cv,FALSE,logistic,0.0,0.0,0.0,0.0,2000,69
train-03009,444,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.0,1935,69
train-03009,444,cv,FALSE,random_forest,0.0,0.0,0.0,0.0,1933,69
train-03010,821,cv,FALSE,bm25,0.0,0.0,0.0,0.0,1908,66
train-03010,821,cv,FALSE,semantic,0.0,0.0,0.0,0.0,1993,66
train-03010,821,cv,FALSE,rrf,0.0,0.0,0.0,0.0,1980,66
train-03010,821,cv,FALSE,logistic,0.0,0.0,0.0,0.0,1899,66
train-03010,821,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.0,1994,66
train-03010,821,cv,FALSE,random_forest,0.0,0.0,0.0,0.0,1950,66
train-03011,510,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1907,72
train-03011,510,cv,FALSE,semantic,1.0,1.0,1.0,1.0,1945,72
train-03011,510,cv,FALSE,rrf,1.0,0.5,1.0,1.0,1972,72
train-03011,510,cv,FALSE,logistic,1.0,1.0,1.0,1.0,1968,72
train-03011,510,cv,FALSE,logistic_no_position,1.0,1.0,1.0,1.0,1980,72
train-03011,510,cv,FALSE,random_forest,0.5,0.3333333333333333,0.5,1.0,1986,72
train-03012,930,cv,TRUE,bm25,1.0,1.0,1.0,1.0,1966,70
train-03012,930,cv,TRUE,semantic,1.0,1.0,1.0,1.0,1954,70
train-03012,930,cv,TRUE,rrf,1.0,1.0,1.0,1.0,1998,70
train-03012,930,cv,TRUE,logistic,1.0,1.0,1.0,1.0,1971,70
train-03012,930,cv,TRUE,logistic_no_position,1.0,1.0,1.0,1.0,1981,70
train-03012,930,cv,TRUE,random_forest,0.5,1.0,1.0,1.0,1950,70
train-03013,232,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1917,78
train-03013,232,cv,FALSE,semantic,1.0,0.5,1.0,1.0,1943,78
train-03013,232,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1972,78
train-03013,232,cv,FALSE,logistic,1.0,0.25,1.0,1.0,1999,78
train-03013,232,cv,FALSE,logistic_no_position,1.0,0.2,1.0,1.0,1974,78
train-03013,232,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1922,78
train-03014,990,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1995,78
train-03014,990,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1989,78
train-03014,990,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1968,78
train-03014,990,cv,FALSE,logistic,0.0,0.125,0.0,1.0,1999,78
train-03014,990,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1974,78
train-03014,990,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1955,78
train-03015,873,cv,TRUE,bm25,0.5,0.25,0.5,1.0,1991,67
train-03015,873,cv,TRUE,semantic,0.5,1.0,1.0,1.0,1927,67
train-03015,873,cv,TRUE,rrf,1.0,0.3333333333333333,1.0,1.0,1986,67
train-03015,873,cv,TRUE,logistic,1.0,1.0,1.0,1.0,1927,67
train-03015,873,cv,TRUE,logistic_no_position,1.0,1.0,1.0,1.0,1959,67
train-03015,873,cv,TRUE,random_forest,1.0,1.0,1.0,1.0,1929,67
train-03016,838,cv,TRUE,bm25,0.5,0.5,0.5,1.0,1963,70
train-03016,838,cv,TRUE,semantic,0.5,1.0,1.0,1.0,1970,70
train-03016,838,cv,TRUE,rrf,0.5,1.0,1.0,1.0,1947,70
train-03016,838,cv,TRUE,logistic,0.5,0.5,1.0,1.0,1898,70
train-03016,838,cv,TRUE,logistic_no_position,0.5,1.0,1.0,1.0,1926,70
train-03016,838,cv,TRUE,random_forest,0.5,1.0,1.0,1.0,1965,70
train-03017,122,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1916,69
train-03017,122,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1900,69
train-03017,122,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1971,69
train-03017,122,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1901,69
train-03017,122,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1892,69
train-03017,122,cv,FALSE,random_forest,0.0,0.14285714285714285,0.0,1.0,1986,69
train-03019,4,cv,TRUE,bm25,0.5,1.0,0.5,1.0,1971,73
train-03019,4,cv,TRUE,semantic,1.0,1.0,1.0,1.0,1969,73
train-03019,4,cv,TRUE,rrf,0.5,1.0,1.0,1.0,1957,73
train-03019,4,cv,TRUE,logistic,1.0,1.0,1.0,1.0,1994,73
train-03019,4,cv,TRUE,logistic_no_position,1.0,1.0,1.0,1.0,1951,73
train-03019,4,cv,TRUE,random_forest,1.0,1.0,1.0,1.0,1951,73
train-03020,700,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1947,69
train-03020,700,cv,FALSE,semantic,1.0,0.3333333333333333,1.0,1.0,1990,69
train-03020,700,cv,FALSE,rrf,1.0,0.2,1.0,1.0,1968,69
train-03020,700,cv,FALSE,logistic,1.0,0.3333333333333333,1.0,1.0,1955,69
train-03020,700,cv,FALSE,logistic_no_position,1.0,0.25,1.0,1.0,1990,69
train-03020,700,cv,FALSE,random_forest,0.0,0.16666666666666666,1.0,1.0,1941,69
train-03021,480,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1988,72
train-03021,480,cv,FALSE,semantic,0.0,0.14285714285714285,0.0,1.0,1985,72
train-03021,480,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1997,72
train-03021,480,cv,FALSE,logistic,0.0,0.16666666666666666,1.0,1.0,2000,72
train-03021,480,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1902,72
train-03021,480,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1988,72
train-03023,491,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1984,71
train-03023,491,cv,FALSE,semantic,0.0,0.16666666666666666,1.0,1.0,1979,71
train-03023,491,cv,FALSE,rrf,0.0,0.14285714285714285,1.0,1.0,1980,71
train-03023,491,cv,FALSE,logistic,1.0,0.2,1.0,1.0,1980,71
train-03023,491,cv,FALSE,logistic_no_position,0.0,0.125,1.0,1.0,1960,71
train-03023,491,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1933,71
train-03024,681,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1997,72
train-03024,681,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1922,72
train-03024,681,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1921,72
train-03024,681,cv,FALSE,logistic,0.0,0.16666666666666666,0.0,1.0,1939,72
train-03024,681,cv,FALSE,logistic_no_position,0.0,0.1111111111111111,0.0,1.0,1922,72
train-03024,681,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1911,72
train-03025,655,cv,FALSE,bm25,0.0,0.14285714285714285,0.0,1.0,1982,66
train-03025,655,cv,FALSE,semantic,0.0,0.1111111111111111,0.0,1.0,1997,66
train-03025,655,cv,FALSE,rrf,0.0,0.125,0.0,1.0,1954,66
train-03025,655,cv,FALSE,logistic,0.0,0.14285714285714285,0.0,1.0,1979,66
train-03025,655,cv,FALSE,logistic_no_position,0.0,0.125,0.0,1.0,1997,66
train-03025,655,cv,FALSE,random_forest,0.0,0.16666666666666666,1.0,1.0,1915,66
train-03026,463,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1998,69
train-03026,463,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1909,69
train-03026,463,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1992,69
train-03026,463,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1992,69
train-03026,463,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1992,69
train-03026,463,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1957,69
train-03027,827,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1984,68
train-03027,827,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1990,68
train-03027,827,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1982,68
train-03027,827,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1993,68
train-03027,827,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1920,68
train-03027,827,cv,FALSE,random_forest,0.0,0.14285714285714285,0.5,1.0,1919,68
train-03028,870,cv,TRUE,bm25,0.0,0.0,0.0,1.0,1984,70
train-03028,870,cv,TRUE,semantic,0.5,0.2,0.5,1.0,1991,70
train-03028,870,cv,TRUE,rrf,0.0,0.0,0.0,1.0,1942,70
train-03028,870,cv,TRUE,logistic,0.5,0.2,0.5,1.0,1991,70
train-03028,870,cv,TRUE,logistic_no_position,0.5,0.2,0.5,1.0,1991,70
train-03028,870,cv,TRUE,random_forest,0.0,0.16666666666666666,0.5,1.0,1993,70
train-03029,911,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1994,71
train-03029,911,cv,FALSE,semantic,0.0,0.0,0.5,1.0,1996,71
train-03029,911,cv,FALSE,rrf,0.0,0.14285714285714285,0.0,1.0,1988,71
train-03029,911,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1942,71
train-03029,911,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1949,71
train-03029,911,cv,FALSE,random_forest,0.5,0.25,1.0,1.0,1973,71
train-03031,324,cv,FALSE,bm25,1.0,0.25,0.0,1.0,1942,73
train-03031,324,cv,FALSE,semantic,0.0,0.16666666666666666,0.0,1.0,1938,73
train-03031,324,cv,FALSE,rrf,1.0,0.25,0.0,1.0,1968,73
train-03031,324,cv,FALSE,logistic,1.0,0.25,0.0,1.0,1957,73
train-03031,324,cv,FALSE,logistic_no_position,1.0,0.25,0.0,1.0,1957,73
train-03031,324,cv,FALSE,random_forest,1.0,0.3333333333333333,1.0,1.0,1933,73
train-03033,442,cv,FALSE,bm25,0.0,0.1,0.0,1.0,1991,72
train-03033,442,cv,FALSE,semantic,1.0,0.25,1.0,1.0,1976,72
train-03033,442,cv,FALSE,rrf,1.0,0.2,1.0,1.0,1950,72
train-03033,442,cv,FALSE,logistic,1.0,0.3333333333333333,1.0,1.0,1976,72
train-03033,442,cv,FALSE,logistic_no_position,1.0,0.25,1.0,1.0,1976,72
train-03033,442,cv,FALSE,random_forest,0.0,0.16666666666666666,1.0,1.0,1981,72
train-03034,774,cv,FALSE,bm25,0.0,0.1111111111111111,0.0,1.0,1992,70
train-03034,774,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1968,70
train-03034,774,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1910,70
train-03034,774,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1929,70
train-03034,774,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1990,70
train-03034,774,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1932,70
train-03035,225,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1985,75
train-03035,225,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1984,75
train-03035,225,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1916,75
train-03035,225,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1984,75
train-03035,225,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1984,75
train-03035,225,cv,FALSE,random_forest,1.0,0.5,1.0,1.0,1967,75
train-03037,71,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1939,75
train-03037,71,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1972,75
train-03037,71,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1929,75
train-03037,71,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1986,75
train-03037,71,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1960,75
train-03037,71,cv,FALSE,random_forest,0.0,0.1111111111111111,0.0,1.0,1925,75
train-03043,38,cv,FALSE,bm25,0.5,0.25,0.5,1.0,1956,76
train-03043,38,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1952,76
train-03043,38,cv,FALSE,rrf,0.0,0.1,0.0,1.0,1994,76
train-03043,38,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1894,76
train-03043,38,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1909,76
train-03043,38,cv,FALSE,random_forest,0.5,0.3333333333333333,0.5,1.0,1966,76
train-03046,900,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1972,78
train-03046,900,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1955,78
train-03046,900,cv,FALSE,rrf,0.0,0.14285714285714285,0.0,1.0,1983,78
train-03046,900,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1996,78
train-03046,900,cv,FALSE,logistic_no_position,0.0,0.1,0.0,1.0,1996,78
train-03046,900,cv,FALSE,random_forest,1.0,0.25,1.0,1.0,1977,78
train-03047,444,cv,FALSE,bm25,0.0,0.0,0.0,0.0,1975,69
train-03047,444,cv,FALSE,semantic,0.0,0.0,0.0,0.0,1942,69
train-03047,444,cv,FALSE,rrf,0.0,0.0,0.0,0.0,1968,69
train-03047,444,cv,FALSE,logistic,0.0,0.0,0.0,0.0,1999,69
